2018-05-07 21:05:00,434.784
2018-05-07 22:05:00,420.686
2018-05-07 23:05:00,411.94
2018-05-08 00:05:00,410.768
2018-05-08 01:05:00,410.11
2018-05-08 02:05:00,421.24
2018-05-08 03:05:00,422.122
2018-05-08 04:05:00,434.354
2018-05-08 05:05:00,434.226
2018-05-08 06:05:00,402.222
2018-05-08 07:05:00,403.866
2018-05-08 08:05:00,394.342
2018-05-08 09:05:00,394.912
2018-05-08 10:05:00,398.364
2018-05-08 11:05:00,411.408
2018-05-08 12:05:00,402.998
2018-05-08 13:05:00,411.416
2018-05-08 14:05:00,402.828
2018-05-08 15:05:00,400.524
2018-05-08 16:05:00,409.288
2018-05-08 17:05:00,403.916
2018-05-08 18:05:00,395.642
2018-05-08 19:05:00,394.916
2018-05-08 20:05:00,399.172
2018-05-08 21:05:00,401.884
2018-05-08 22:05:00,406.47
2018-05-08 23:05:00,393.406
2018-05-09 00:05:00,389.13
2018-05-09 01:05:00,375.502
2018-05-09 02:05:00,357.1
2018-05-09 03:05:00,345.16
2018-05-09 04:05:00,335.012
2018-05-09 05:05:00,342.826
2018-05-09 06:05:00,359.302
2018-05-09 07:05:00,373.384
2018-05-09 08:05:00,399.63
2018-05-09 09:05:00,407.786
2018-05-09 10:05:00,403.658
2018-05-09 11:05:00,401.074
2018-05-09 12:05:00,409.956
2018-05-09 13:05:00,418.496
2018-05-09 14:05:00,421.152
2018-05-09 15:05:00,442.812
2018-05-09 16:05:00,441.936
2018-05-09 17:05:00,458.762
2018-05-09 18:05:00,457.718
2018-05-09 19:05:00,454.656
2018-05-09 20:05:00,458.476
2018-05-09 21:05:00,455.462
2018-05-09 22:05:00,453.91
2018-05-09 23:05:00,436.684
2018-05-10 00:05:00,435.272
2018-05-10 01:05:00,418.434
2018-05-10 02:05:00,412.948
2018-05-10 03:05:00,400.488
2018-05-10 04:05:00,388.368
2018-05-10 05:05:00,399.106
2018-05-10 06:05:00,364.728
2018-05-10 07:05:00,365.248
2018-05-10 08:05:00,357.642
2018-05-10 09:05:00,374.698
2018-05-10 10:05:00,373.828
2018-05-10 11:05:00,384.29
2018-05-10 12:05:00,398.636
2018-05-10 13:05:00,429.25
2018-05-10 14:05:00,440.284
2018-05-10 15:05:00,450.536
2018-05-10 16:05:00,453.866
2018-05-10 17:05:00,450.596
2018-05-10 18:05:00,440.382
2018-05-10 19:05:00,427.002
2018-05-10 20:05:00,422.63
2018-05-10 21:05:00,430.614
2018-05-10 22:05:00,432.366
2018-05-10 23:05:00,440.294
2018-05-11 00:05:00,448.458
2018-05-11 01:05:00,450.144
2018-05-11 02:05:00,440.314
2018-05-11 03:05:00,435.96
2018-05-11 04:05:00,432.662
2018-05-11 05:05:00,433.914
2018-05-11 06:05:00,429.006
2018-05-11 07:05:00,421.55
2018-05-11 08:05:00,421.956
2018-05-11 09:05:00,401.122
2018-05-11 10:05:00,349.198
2018-05-11 11:05:00,357.01
2018-05-11 12:05:00,367.714
2018-05-11 13:05:00,371.02
2018-05-11 14:05:00,382.644
2018-05-11 15:05:00,382.158
2018-05-11 16:05:00,380.75
2018-05-11 17:05:00,399.28
2018-05-11 18:05:00,395.538
2018-05-11 19:05:00,394.852
2018-05-11 20:05:00,382.924
2018-05-11 21:05:00,387.514
2018-05-11 22:05:00,388.408
2018-05-11 23:05:00,380.308
2018-05-12 00:05:00,373.938
2018-05-12 01:05:00,380.476
2018-05-12 02:05:00,382.352
2018-05-12 03:05:00,358.47
2018-05-12 04:05:00,343.842
2018-05-12 05:05:00,354.526
2018-05-12 06:05:00,362.486
2018-05-12 07:05:00,354.624
2018-05-12 08:05:00,355.712
2018-05-12 09:05:00,366.75
2018-05-12 10:05:00,375.588
2018-05-12 11:05:00,401.682
2018-05-12 12:05:00,419.99
2018-05-12 13:05:00,435.276
2018-05-12 14:05:00,439.44
2018-05-12 15:05:00,433.498
2018-05-12 16:05:00,430.408
2018-05-12 17:05:00,425.136
2018-05-12 18:05:00,407.122
2018-05-12 19:05:00,377.066
2018-05-12 20:05:00,372.274
2018-05-12 21:05:00,362.666
2018-05-12 22:05:00,369.61
2018-05-12 23:05:00,353.926
2018-05-13 00:05:00,357.868
2018-05-13 01:05:00,372.158
2018-05-13 02:05:00,387.716
2018-05-13 03:05:00,397.846
2018-05-13 04:05:00,400.512
2018-05-13 05:05:00,410.384
2018-05-13 06:05:00,408.478
2018-05-13 07:05:00,419.484
2018-05-13 08:05:00,426.274
2018-05-13 09:05:00,415.672
2018-05-13 10:05:00,378.876
2018-05-13 11:05:00,377.948
2018-05-13 12:05:00,375.006
2018-05-13 13:05:00,357.446
2018-05-13 14:05:00,334.282
2018-05-13 15:05:00,348.142
2018-05-13 16:05:00,365.848
2018-05-13 17:05:00,370.89
2018-05-13 18:05:00,388.822
2018-05-13 19:05:00,412.38
2018-05-13 20:05:00,419.42
2018-05-13 21:05:00,414.358
2018-05-13 22:05:00,400.052
2018-05-13 23:05:00,392.976
2018-05-14 00:05:00,406.04
2018-05-14 01:05:00,420.192
2018-05-14 02:05:00,420.32
2018-05-14 03:05:00,419.69
2018-05-14 04:05:00,425.25
2018-05-14 05:05:00,435.874
2018-05-14 06:05:00,448.556
2018-05-14 07:05:00,457.672
2018-05-14 08:05:00,461.18
2018-05-14 09:05:00,461.958
2018-05-14 10:05:00,459.364
2018-05-14 11:05:00,421.342
2018-05-14 12:05:00,410.232
2018-05-14 13:05:00,411.092
2018-05-14 14:05:00,413.274
2018-05-14 15:05:00,397.226
2018-05-14 16:05:00,375.776
2018-05-14 17:05:00,364.26
2018-05-14 18:05:00,372.226
2018-05-14 19:05:00,367.988
2018-05-14 20:05:00,366.444
2018-05-14 21:05:00,377.154
2018-05-14 22:05:00,404.09
2018-05-14 23:05:00,423.672
2018-05-15 00:05:00,438.658
2018-05-15 01:05:00,445.85
2018-05-15 02:05:00,449.004
2018-05-15 03:05:00,456.454
2018-05-15 04:05:00,459.474
2018-05-15 05:05:00,448.852
2018-05-15 06:05:00,445.05
2018-05-15 07:05:00,435.752
2018-05-15 08:05:00,429.662
2018-05-15 09:05:00,415.864
2018-05-15 10:05:00,405.194
2018-05-15 11:05:00,391.698
2018-05-15 12:05:00,384.992
2018-05-15 13:05:00,387.58
2018-05-15 14:05:00,397.768
2018-05-15 15:05:00,398.222
2018-05-15 16:05:00,398.862
2018-05-15 17:05:00,411.476
2018-05-15 18:05:00,425.938
2018-05-15 19:05:00,437.576
2018-05-15 20:05:00,425.782
2018-05-15 21:05:00,427.086
2018-05-15 22:05:00,431.418
2018-05-15 23:05:00,435.578
2018-05-16 00:05:00,417.378
2018-05-16 01:05:00,411.42
2018-05-16 02:05:00,387.75
2018-05-16 03:05:00,376.016
2018-05-16 04:05:00,378.148
2018-05-16 05:05:00,373.876
2018-05-16 06:05:00,378.098
2018-05-16 07:05:00,379.488
2018-05-16 08:05:00,383.498
2018-05-16 09:05:00,352.14
2018-05-16 10:05:00,313.322
2018-05-16 11:05:00,393.976
2018-05-16 12:05:00,403.064
2018-05-16 13:05:00,379.358
2018-05-16 14:05:00,388.046
2018-05-16 15:05:00,406.312
2018-05-16 16:05:00,430.084
2018-05-16 17:05:00,441.266
2018-05-16 18:05:00,443.988
2018-05-16 19:05:00,453.324
2018-05-16 20:05:00,448.416
2018-05-16 21:05:00,449.014
2018-05-16 22:05:00,455.748
2018-05-16 23:05:00,458.332
2018-05-17 00:05:00,459.256
2018-05-17 01:05:00,457.534
2018-05-17 02:05:00,461.688
2018-05-17 03:05:00,454.93
2018-05-17 04:05:00,445.66
2018-05-17 05:05:00,446.784
2018-05-17 06:05:00,455.942
2018-05-17 07:05:00,455.394
2018-05-17 08:05:00,437.014
2018-05-17 09:05:00,431.888
2018-05-17 10:05:00,431.19
2018-05-17 11:05:00,431.192
2018-05-17 12:05:00,418.45
2018-05-17 13:05:00,428.714
2018-05-17 14:05:00,426.462
2018-05-17 15:05:00,431.356
2018-05-17 16:05:00,433.866
2018-05-17 17:05:00,434.206
2018-05-17 18:05:00,439.504
2018-05-17 19:05:00,445.514
2018-05-17 20:05:00,424.106
2018-05-17 21:05:00,421.002
2018-05-17 22:05:00,417.388
2018-05-17 23:05:00,409.24
2018-05-18 00:05:00,399.738
2018-05-18 01:05:00,404.6
2018-05-18 02:05:00,415.14
2018-05-18 03:05:00,421.732
2018-05-18 04:05:00,427.398
2018-05-18 05:05:00,420.17
2018-05-18 06:05:00,423.114
2018-05-18 07:05:00,432.796
2018-05-18 08:05:00,408.608
2018-05-18 09:05:00,429.296
2018-05-18 10:05:00,435.242
2018-05-18 11:05:00,418.156
2018-05-18 12:05:00,415.604
2018-05-18 13:05:00,411.238
2018-05-18 14:05:00,422.796
2018-05-18 15:05:00,417.286
2018-05-18 16:05:00,410.906
2018-05-18 17:05:00,415.114
2018-05-18 18:05:00,399.226
2018-05-18 19:05:00,389.386
2018-05-18 20:05:00,375.772
2018-05-18 21:05:00,358.512
2018-05-18 22:05:00,346.544
2018-05-18 23:05:00,350.856
2018-05-19 00:05:00,369.496
2018-05-19 01:05:00,377.664
2018-05-19 02:05:00,374.606
2018-05-19 03:05:00,355.012
2018-05-19 04:05:00,360.97
2018-05-19 05:05:00,367.732
2018-05-19 06:05:00,365.602
2018-05-19 07:05:00,371.312
2018-05-19 08:05:00,365.134
2018-05-19 09:05:00,366.544
2018-05-19 10:05:00,321.498
2018-05-19 11:05:00,322.756
2018-05-19 12:05:00,339.866
2018-05-19 13:05:00,349.566
2018-05-19 14:05:00,342.676
2018-05-19 15:05:00,347.776
2018-05-19 16:05:00,361.69
2018-05-19 17:05:00,352.644
2018-05-19 18:05:00,354.088
2018-05-19 19:05:00,359.734
2018-05-19 20:05:00,362.51
2018-05-19 21:05:00,346.244
2018-05-19 22:05:00,341.176
2018-05-19 23:05:00,335.658
2018-05-20 00:05:00,364.452
2018-05-20 01:05:00,387.036
2018-05-20 02:05:00,394.292
2018-05-20 03:05:00,393.816
2018-05-20 04:05:00,397.604
2018-05-20 05:05:00,431.252
2018-05-20 06:05:00,394.616
2018-05-20 07:05:00,398.218
2018-05-20 08:05:00,387.95
2018-05-20 09:05:00,386.724
2018-05-20 10:05:00,388.15
2018-05-20 11:05:00,402.346
2018-05-20 12:05:00,406.128
2018-05-20 13:05:00,401.972
2018-05-20 14:05:00,394.932
2018-05-20 15:05:00,414.01
2018-05-20 16:05:00,423.788
2018-05-20 17:05:00,429.454
2018-05-20 18:05:00,445.21
2018-05-20 19:05:00,456.978
2018-05-20 20:05:00,462.81
2018-05-20 21:05:00,441.252
2018-05-20 22:05:00,425.194
2018-05-20 23:05:00,406.808
2018-05-21 00:05:00,389.664
2018-05-21 01:05:00,389.212
2018-05-21 02:05:00,411.252
2018-05-21 03:05:00,423.292
2018-05-21 04:05:00,437.164
2018-05-21 05:05:00,443.086
2018-05-21 06:05:00,447.588
2018-05-21 07:05:00,430.622
2018-05-21 08:05:00,416.39
2018-05-21 09:05:00,449.828
2018-05-21 10:05:00,451.008
2018-05-21 11:05:00,451.206
2018-05-21 12:05:00,455.518
2018-05-21 13:05:00,445.456
2018-05-21 14:05:00,423.016
2018-05-21 15:05:00,404.492
2018-05-21 16:05:00,394.406
2018-05-21 17:05:00,376.6
2018-05-21 18:05:00,358.04
2018-05-21 19:05:00,362.454
2018-05-21 20:05:00,356.84
2018-05-21 21:05:00,370.478
2018-05-21 22:05:00,392.136
2018-05-21 23:05:00,399.932
2018-05-22 00:05:00,395.324
2018-05-22 01:05:00,392.304
2018-05-22 02:05:00,373.102
2018-05-22 03:05:00,367.4
2018-05-22 04:05:00,364.314
2018-05-22 05:05:00,363.76
2018-05-22 06:05:00,378.934
2018-05-22 07:05:00,378.136
2018-05-22 08:05:00,358.998
2018-05-22 09:05:00,361.998
2018-05-22 10:05:00,378.316
2018-05-22 11:05:00,392.444
2018-05-22 12:05:00,399.364
2018-05-22 13:05:00,400.686
2018-05-22 14:05:00,398.168
2018-05-22 15:05:00,399.08
2018-05-22 16:05:00,392.69
2018-05-22 17:05:00,387.714
2018-05-22 18:05:00,378.226
2018-05-22 19:05:00,368.484
2018-05-22 20:05:00,351.554
2018-05-22 21:05:00,336.826
2018-05-22 22:05:00,343.738
2018-05-22 23:05:00,361.598
2018-05-23 00:05:00,368.748
2018-05-23 01:05:00,361.938
2018-05-23 02:05:00,367.04
2018-05-23 03:05:00,359.118
2018-05-23 04:05:00,371.406
2018-05-23 05:05:00,386.566
2018-05-23 06:05:00,390.898
2018-05-23 07:05:00,399.098
2018-05-23 08:05:00,398.274
2018-05-23 09:05:00,389.488
2018-05-23 10:05:00,413.224
2018-05-23 11:05:00,421.472
2018-05-23 12:05:00,430.198
2018-05-23 13:05:00,433.258
2018-05-23 14:05:00,433.226
2018-05-23 15:05:00,432.756
2018-05-23 16:05:00,426.09
2018-05-23 17:05:00,404.912
2018-05-23 18:05:00,377.466
2018-05-23 19:05:00,371.52
2018-05-23 20:05:00,365.734
2018-05-23 21:05:00,347.086
2018-05-23 22:05:00,346.628
2018-05-23 23:05:00,345.162
2018-05-24 00:05:00,353.36
2018-05-24 01:05:00,377.84
2018-05-24 02:05:00,377.946
2018-05-24 03:05:00,354.372
2018-05-24 04:05:00,376.388
2018-05-24 05:05:00,376.512
2018-05-24 06:05:00,377.194
2018-05-24 07:05:00,407.78
2018-05-24 08:05:00,398.738
2018-05-24 09:05:00,383.99
2018-05-24 10:05:00,397.506
2018-05-24 11:05:00,388.146
2018-05-24 12:05:00,391.45
2018-05-24 13:05:00,395.548
2018-05-24 14:05:00,418.318
2018-05-24 15:05:00,417.584
2018-05-24 16:05:00,415.244
2018-05-24 17:05:00,430.948
2018-05-24 18:05:00,417.918
2018-05-24 19:05:00,405.866
2018-05-24 20:05:00,401.494
2018-05-24 21:05:00,410.3
2018-05-24 22:05:00,407.78
2018-05-24 23:05:00,414.954
2018-05-25 00:05:00,419.128
2018-05-25 01:05:00,419.484
2018-05-25 02:05:00,427.768
2018-05-25 03:05:00,413.476
2018-05-25 04:05:00,401.868
2018-05-25 05:05:00,400.886
2018-05-25 06:05:00,412.766
2018-05-25 07:05:00,423.878
2018-05-25 08:05:00,434.458
2018-05-25 09:05:00,428.908
2018-05-25 10:05:00,415.606
2018-05-25 11:05:00,401.954
2018-05-25 12:05:00,405.158
2018-05-25 13:05:00,408.886
2018-05-25 14:05:00,422.328
2018-05-25 15:05:00,433.964
2018-05-25 16:05:00,419.88
2018-05-25 17:05:00,411.518
2018-05-25 18:05:00,416.012
2018-05-25 19:05:00,420.924
2018-05-25 20:05:00,412.466
2018-05-25 21:05:00,396.182
2018-05-25 22:05:00,381.83
2018-05-25 23:05:00,382.124
2018-05-26 00:05:00,369.138
2018-05-26 01:05:00,359.568
2018-05-26 02:05:00,362.998
2018-05-26 03:05:00,367.11
2018-05-26 04:05:00,373.888
2018-05-26 05:05:00,375.614
2018-05-26 06:05:00,376.998
2018-05-26 07:05:00,375.326
2018-05-26 08:05:00,370.992
2018-05-26 09:05:00,379.578
2018-05-26 10:05:00,351.638
2018-05-26 11:05:00,356.206
2018-05-26 12:05:00,376.378
2018-05-26 13:05:00,385.016
2018-05-26 14:05:00,357.788
2018-05-26 15:05:00,370.474
2018-05-26 16:05:00,376.348
2018-05-26 17:05:00,372.064
2018-05-26 18:05:00,374.014
2018-05-26 19:05:00,376.83
2018-05-26 20:05:00,383.98
2018-05-26 21:05:00,378.082
2018-05-26 22:05:00,356.872
2018-05-26 23:05:00,331.47
2018-05-27 00:05:00,308.96
2018-05-27 01:05:00,313.594
2018-05-27 02:05:00,300.706
2018-05-27 03:05:00,295.662
2018-05-27 04:05:00,315.134
2018-05-27 05:05:00,323.086
2018-05-27 06:05:00,339.588
2018-05-27 07:05:00,336.008
2018-05-27 08:05:00,329.06
2018-05-27 09:05:00,346.472
2018-05-27 10:05:00,344.69
2018-05-27 11:05:00,333.768
2018-05-27 12:05:00,345.364
2018-05-27 13:05:00,354.482
2018-05-27 14:05:00,360.118
2018-05-27 15:05:00,377.762
2018-05-27 16:05:00,406.102
2018-05-27 17:05:00,418.162
2018-05-27 18:05:00,435.648
2018-05-27 19:05:00,443.744
2018-05-27 20:05:00,430.674
2018-05-27 21:05:00,406.466
2018-05-27 22:05:00,409.252
2018-05-27 23:05:00,402.836
2018-05-28 00:05:00,417.602
2018-05-28 01:05:00,429.436
2018-05-28 02:05:00,425.488
2018-05-28 03:05:00,441.384
2018-05-28 04:05:00,431.692
2018-05-28 05:05:00,428.462
2018-05-28 06:05:00,426.65
2018-05-28 07:05:00,439.348
2018-05-28 08:05:00,446.45
2018-05-28 09:05:00,435.846
2018-05-28 10:05:00,412.644
2018-05-28 11:05:00,417.406
2018-05-28 12:05:00,397.16
2018-05-28 13:05:00,377.452
2018-05-28 14:05:00,365.06
2018-05-28 15:05:00,387.844
2018-05-28 16:05:00,390.232
2018-05-28 17:05:00,381.33
2018-05-28 18:05:00,375.924
2018-05-28 19:05:00,358.05
2018-05-28 20:05:00,355.206
2018-05-28 21:05:00,358.28
2018-05-28 22:05:00,360.306
2018-05-28 23:05:00,357.444
2018-05-29 00:05:00,359.678
2018-05-29 01:05:00,386.306
2018-05-29 02:05:00,387.314
2018-05-29 03:05:00,394.484
2018-05-29 04:05:00,413.358
2018-05-29 05:05:00,429.468
2018-05-29 06:05:00,435.754
2018-05-29 07:05:00,446.636
2018-05-29 08:05:00,448.436
2018-05-29 09:05:00,450.692
2018-05-29 10:05:00,461.142
2018-05-29 11:05:00,460.898
2018-05-29 12:05:00,464.224
2018-05-29 13:05:00,468.492
2018-05-29 14:05:00,456.258
2018-05-29 15:05:00,427.054
2018-05-29 16:05:00,415.322
2018-05-29 17:05:00,428.492
2018-05-29 18:05:00,426.434
2018-05-29 19:05:00,428.012
2018-05-29 20:05:00,440.238
2018-05-29 21:05:00,448.764
2018-05-29 22:05:00,446.356
2018-05-29 23:05:00,459.632
2018-05-30 00:05:00,468.504
2018-05-30 01:05:00,447.266
2018-05-30 02:05:00,446.052
2018-05-30 03:05:00,454.656
2018-05-30 04:05:00,443.42
2018-05-30 05:05:00,433.992
2018-05-30 06:05:00,405.624
2018-05-30 07:05:00,386.512
2018-05-30 08:05:00,368.648
2018-05-30 09:05:00,375.05
2018-05-30 10:05:00,368.576
2018-05-30 11:05:00,357.478
2018-05-30 12:05:00,358.544
2018-05-30 13:05:00,359.798
2018-05-30 14:05:00,365.848
2018-05-30 15:05:00,383.736
2018-05-30 16:05:00,383.982
2018-05-30 17:05:00,393.68
2018-05-30 18:05:00,403.608
2018-05-30 19:05:00,425.218
2018-05-30 20:05:00,441.862
2018-05-30 21:05:00,444.886
2018-05-30 22:05:00,434.524
2018-05-30 23:05:00,431.0
2018-05-31 00:05:00,415.078
2018-05-31 01:05:00,395.982
2018-05-31 02:05:00,387.706
2018-05-31 03:05:00,386.704
2018-05-31 04:05:00,384.14
2018-05-31 05:05:00,366.492
2018-05-31 06:05:00,400.862
2018-05-31 07:05:00,410.552
2018-05-31 08:05:00,433.608
2018-05-31 09:05:00,419.662
2018-05-31 10:05:00,415.38
2018-05-31 11:05:00,410.172
2018-05-31 12:05:00,407.412
2018-05-31 13:05:00,396.468
2018-05-31 14:05:00,366.594
2018-05-31 15:05:00,370.27
2018-05-31 16:05:00,407.678
2018-05-31 17:05:00,432.23
2018-05-31 18:05:00,440.954
2018-05-31 19:05:00,461.12
2018-05-31 20:05:00,446.042
2018-05-31 21:05:00,451.386
2018-05-31 22:05:00,457.58
2018-05-31 23:05:00,466.868
2018-06-01 00:05:00,464.816
2018-06-01 01:05:00,449.428
2018-06-01 02:05:00,455.028
2018-06-01 03:05:00,443.672
2018-06-01 04:05:00,423.852
2018-06-01 05:05:00,411.196
2018-06-01 06:05:00,409.216
2018-06-01 07:05:00,407.428
2018-06-01 08:05:00,405.882
2018-06-01 09:05:00,398.88
2018-06-01 10:05:00,398.568
2018-06-01 11:05:00,411.064
2018-06-01 12:05:00,410.048
2018-06-01 13:05:00,383.514
2018-06-01 14:05:00,371.24
2018-06-01 15:05:00,388.2
2018-06-01 16:05:00,410.7
2018-06-01 17:05:00,405.936
2018-06-01 18:05:00,389.72
2018-06-01 19:05:00,381.662
2018-06-01 20:05:00,373.196
2018-06-01 21:05:00,366.456
2018-06-01 22:05:00,358.852
2018-06-01 23:05:00,364.08
2018-06-02 00:05:00,389.666
2018-06-02 01:05:00,390.296
2018-06-02 02:05:00,400.788
2018-06-02 03:05:00,412.168
2018-06-02 04:05:00,408.85
2018-06-02 05:05:00,402.118
2018-06-02 06:05:00,402.862
2018-06-02 07:05:00,402.054
2018-06-02 08:05:00,419.378
2018-06-02 09:05:00,421.112
2018-06-02 10:05:00,402.55
2018-06-02 11:05:00,411.8
2018-06-02 12:05:00,402.478
2018-06-02 13:05:00,400.252
2018-06-02 14:05:00,376.088
2018-06-02 15:05:00,372.712
2018-06-02 16:05:00,386.99
2018-06-02 17:05:00,398.092
2018-06-02 18:05:00,406.788
2018-06-02 19:05:00,398.288
2018-06-02 20:05:00,391.12
2018-06-02 21:05:00,401.848
2018-06-02 22:05:00,374.106
2018-06-02 23:05:00,385.534
2018-06-03 00:05:00,392.472
2018-06-03 01:05:00,387.482
2018-06-03 02:05:00,361.702
2018-06-03 03:05:00,364.078
2018-06-03 04:05:00,357.934
2018-06-03 05:05:00,375.944
2018-06-03 06:05:00,393.732
2018-06-03 07:05:00,405.262
2018-06-03 08:05:00,413.962
2018-06-03 09:05:00,390.548
2018-06-03 10:05:00,396.116
2018-06-03 11:05:00,400.944
2018-06-03 12:05:00,404.714
2018-06-03 13:05:00,390.066
2018-06-03 14:05:00,389.142
2018-06-03 15:05:00,375.022
2018-06-03 16:05:00,377.212
2018-06-03 17:05:00,384.864
2018-06-03 18:05:00,395.166
2018-06-03 19:05:00,402.052
2018-06-03 20:05:00,400.73
2018-06-03 21:05:00,395.248
2018-06-03 22:05:00,385.892
2018-06-03 23:05:00,366.318
2018-06-04 00:05:00,366.396
2018-06-04 01:05:00,344.204
2018-06-04 02:05:00,323.998
2018-06-04 03:05:00,337.074
2018-06-04 04:05:00,325.346
2018-06-04 05:05:00,356.052
2018-06-04 06:05:00,378.228
2018-06-04 07:05:00,385.806
2018-06-04 08:05:00,397.828
2018-06-04 09:05:00,415.618
2018-06-04 10:05:00,418.752
2018-06-04 11:05:00,429.814
2018-06-04 12:05:00,443.576
2018-06-04 13:05:00,440.336
2018-06-04 14:05:00,433.268
2018-06-04 15:05:00,421.402
2018-06-04 16:05:00,393.764
2018-06-04 17:05:00,387.348
2018-06-04 18:05:00,374.098
2018-06-04 19:05:00,354.882
2018-06-04 20:05:00,355.49
2018-06-04 21:05:00,379.814
2018-06-04 22:05:00,370.766
2018-06-04 23:05:00,362.998
2018-06-05 00:05:00,353.584
2018-06-05 01:05:00,348.768
2018-06-05 02:05:00,345.65
2018-06-05 03:05:00,339.204
2018-06-05 04:05:00,330.04
2018-06-05 05:05:00,359.378
2018-06-05 06:05:00,356.02
2018-06-05 07:05:00,348.596
2018-06-05 08:05:00,345.106
2018-06-05 09:05:00,355.18
2018-06-05 10:05:00,345.08
2018-06-05 11:05:00,339.272
2018-06-05 12:05:00,339.106
2018-06-05 13:05:00,337.268
2018-06-05 14:05:00,333.762
2018-06-05 15:05:00,346.768
2018-06-05 16:05:00,356.124
2018-06-05 17:05:00,358.848
2018-06-05 18:05:00,362.126
2018-06-05 19:05:00,365.274
2018-06-05 20:05:00,347.248
2018-06-05 21:05:00,343.614
2018-06-05 22:05:00,334.13
2018-06-05 23:05:00,320.064
2018-06-06 00:05:00,331.164
2018-06-06 01:05:00,355.28
2018-06-06 02:05:00,368.668
2018-06-06 03:05:00,380.056
2018-06-06 04:05:00,388.814
2018-06-06 05:05:00,394.484
2018-06-06 06:05:00,401.782
2018-06-06 07:05:00,410.158
2018-06-06 08:05:00,409.978
2018-06-06 09:05:00,414.834
2018-06-06 10:05:00,420.68
2018-06-06 11:05:00,427.568
2018-06-06 12:05:00,427.1
2018-06-06 13:05:00,427.76
2018-06-06 14:05:00,429.472
2018-06-06 15:05:00,405.934
2018-06-06 16:05:00,407.814
2018-06-06 17:05:00,406.946
2018-06-06 18:05:00,400.388
2018-06-06 19:05:00,382.422
2018-06-06 20:05:00,392.042
2018-06-06 21:05:00,391.766
2018-06-06 22:05:00,407.424
2018-06-06 23:05:00,417.936
2018-06-07 00:05:00,439.522
2018-06-07 01:05:00,458.996
2018-06-07 02:05:00,450.746
2018-06-07 03:05:00,446.142
2018-06-07 04:05:00,451.166
2018-06-07 05:05:00,440.862
2018-06-07 06:05:00,430.844
